"sccd13_id","sccd13_name","place20","tract20","bg20","creation_date"
1,"District  1",NA,"53033009600",NA,2023-03-14
1,"District  1",NA,"53033009701",NA,2023-03-14
1,"District  1",NA,"53033009702",NA,2023-03-14
1,"District  1",NA,"53033009801",NA,2023-03-14
1,"District  1",NA,"53033009802",NA,2023-03-14
1,"District  1",NA,"53033009900",NA,2023-03-14
1,"District  1",NA,"53033010501",NA,2023-03-14
1,"District  1",NA,"53033010502",NA,2023-03-14
1,"District  1",NA,"53033010601",NA,2023-03-14
1,"District  1",NA,"53033010602",NA,2023-03-14
1,"District  1",NA,"53033010701",NA,2023-03-14
1,"District  1",NA,"53033010702",NA,2023-03-14
1,"District  1",NA,"53033010800",NA,2023-03-14
1,"District  1",NA,"53033011200",NA,2023-03-14
1,"District  1",NA,"53033011300",NA,2023-03-14
1,"District  1",NA,"53033011401",NA,2023-03-14
1,"District  1",NA,"53033011402",NA,2023-03-14
1,"District  1",NA,"53033011500",NA,2023-03-14
1,"District  1",NA,"53033011601",NA,2023-03-14
1,"District  1",NA,"53033011602",NA,2023-03-14
1,"District  1",NA,"53033012000",NA,2023-03-14
1,"District  1",NA,"53033012100",NA,2023-03-14
2,"District  2",NA,"53033009100",NA,2023-03-14
2,"District  2",NA,"53033009300",NA,2023-03-14
2,"District  2",NA,"53033009400",NA,2023-03-14
2,"District  2",NA,"53033010001",NA,2023-03-14
2,"District  2",NA,"53033010002",NA,2023-03-14
2,"District  2",NA,"53033010101",NA,2023-03-14
2,"District  2",NA,"53033010102",NA,2023-03-14
2,"District  2",NA,"53033010200",NA,2023-03-14
2,"District  2",NA,"53033010301",NA,2023-03-14
2,"District  2",NA,"53033010302",NA,2023-03-14
2,"District  2",NA,"53033010401",NA,2023-03-14
2,"District  2",NA,"53033010402",NA,2023-03-14
2,"District  2",NA,"53033010900",NA,2023-03-14
2,"District  2",NA,"53033011001",NA,2023-03-14
2,"District  2",NA,"53033011002",NA,2023-03-14
2,"District  2",NA,"53033011101",NA,2023-03-14
2,"District  2",NA,"53033011102",NA,2023-03-14
2,"District  2",NA,"53033011700",NA,2023-03-14
2,"District  2",NA,"53033011801",NA,2023-03-14
2,"District  2",NA,"53033011802",NA,2023-03-14
2,"District  2",NA,"53033011901",NA,2023-03-14
2,"District  2",NA,"53033011902",NA,2023-03-14
3,"District  3",NA,"53033006100",NA,2023-03-14
3,"District  3",NA,"53033006200",NA,2023-03-14
3,"District  3",NA,"53033006300",NA,2023-03-14
3,"District  3",NA,"53033006400",NA,2023-03-14
3,"District  3",NA,"53033006500",NA,2023-03-14
3,"District  3",NA,"53033006600",NA,2023-03-14
3,"District  3",NA,"53033007403",NA,2023-03-14
3,"District  3",NA,"53033007404",NA,2023-03-14
3,"District  3",NA,"53033007405",NA,2023-03-14
3,"District  3",NA,"53033007406",NA,2023-03-14
3,"District  3",NA,"53033007501",NA,2023-03-14
3,"District  3",NA,"53033007502",NA,2023-03-14
3,"District  3",NA,"53033007503",NA,2023-03-14
3,"District  3",NA,"53033007600",NA,2023-03-14
3,"District  3",NA,"53033007700",NA,2023-03-14
3,"District  3",NA,"53033007800",NA,2023-03-14
3,"District  3",NA,"53033007901",NA,2023-03-14
3,"District  3",NA,"53033007902",NA,2023-03-14
3,"District  3",NA,"53033008401",NA,2023-03-14
3,"District  3",NA,"53033008402",NA,2023-03-14
3,"District  3",NA,"53033008500",NA,2023-03-14
3,"District  3",NA,"53033008600",NA,2023-03-14
3,"District  3",NA,"53033008700",NA,2023-03-14
3,"District  3",NA,"53033008800",NA,2023-03-14
3,"District  3",NA,"53033008900",NA,2023-03-14
3,"District  3",NA,"53033009000",NA,2023-03-14
3,"District  3",NA,"53033009500",NA,2023-03-14
4,"District  4",NA,"53033002400",NA,2023-03-14
4,"District  4",NA,"53033002500",NA,2023-03-14
4,"District  4",NA,"53033002600",NA,2023-03-14
4,"District  4",NA,"53033003800",NA,2023-03-14
4,"District  4",NA,"53033003900",NA,2023-03-14
4,"District  4",NA,"53033004000",NA,2023-03-14
4,"District  4",NA,"53033004101",NA,2023-03-14
4,"District  4",NA,"53033004102",NA,2023-03-14
4,"District  4",NA,"53033004201",NA,2023-03-14
4,"District  4",NA,"53033004202",NA,2023-03-14
4,"District  4",NA,"53033004301",NA,2023-03-14
4,"District  4",NA,"53033004302",NA,2023-03-14
4,"District  4",NA,"53033004401",NA,2023-03-14
4,"District  4",NA,"53033004402",NA,2023-03-14
4,"District  4",NA,"53033005000",NA,2023-03-14
4,"District  4",NA,"53033005100",NA,2023-03-14
4,"District  4",NA,"53033005201",NA,2023-03-14
4,"District  4",NA,"53033005202",NA,2023-03-14
4,"District  4",NA,"53033005303",NA,2023-03-14
4,"District  4",NA,"53033005304",NA,2023-03-14
4,"District  4",NA,"53033005305",NA,2023-03-14
4,"District  4",NA,"53033005306",NA,2023-03-14
4,"District  4",NA,"53033005307",NA,2023-03-14
4,"District  4",NA,"53033005401",NA,2023-03-14
4,"District  4",NA,"53033005402",NA,2023-03-14
5,"District  5",NA,"53033000101",NA,2023-03-14
5,"District  5",NA,"53033000102",NA,2023-03-14
5,"District  5",NA,"53033000201",NA,2023-03-14
5,"District  5",NA,"53033000202",NA,2023-03-14
5,"District  5",NA,"53033000300",NA,2023-03-14
5,"District  5",NA,"53033000402",NA,2023-03-14
5,"District  5",NA,"53033000403",NA,2023-03-14
5,"District  5",NA,"53033000404",NA,2023-03-14
5,"District  5",NA,"53033000500",NA,2023-03-14
5,"District  5",NA,"53033000601",NA,2023-03-14
5,"District  5",NA,"53033000602",NA,2023-03-14
5,"District  5",NA,"53033000700",NA,2023-03-14
